SystemTime,interbeat_interval
2025-03-17 16:58:34.2261435519,"1225,5859375"
2025-03-17 16:58:36.2262920654,"1128,90625"
2025-03-17 16:58:37.2263910259,"1061,5234375"
2025-03-17 16:58:38.2264900450,"1015,625"
2025-03-17 16:58:39.2265890585,
2025-03-17 16:58:40.2266880272,"1088,8671875"
2025-03-17 16:58:42.2268860688,"1341,796875"
2025-03-17 16:58:42.2268861131,"1073,2421875"
2025-03-17 16:58:43.2269850879,"1018,5546875"
2025-03-17 16:58:44.2270840441,1250
2025-03-17 16:58:45.2271830272,"1225,5859375"
2025-03-17 16:58:46.2272820428,"1102,5390625"
2025-03-17 16:58:47.2273810296,
2025-03-17 16:58:48.2274800480,"1110,3515625"
2025-03-17 16:58:49.2275790629,"1143,5546875"
2025-03-17 16:58:50.2276780440,"1294,921875"
2025-03-17 16:58:51.2277770400,"1150,390625"
2025-03-17 16:58:52.2278760560,"1114,2578125"
2025-03-17 16:58:53.2280245149,"1249,0234375"
2025-03-17 16:58:54.2280740226,
2025-03-17 16:58:55.2281730398,"1097,65625"
2025-03-17 16:58:56.2282720658,"1150,390625"
2025-03-17 16:58:57.2283710464,"1095,703125"
2025-03-17 16:58:58.2284700542,"1168,9453125"
2025-03-17 16:58:59.2285690463,"1194,3359375"
2025-03-17 16:59:00.2286680961,"1038,0859375"
2025-03-17 16:59:01.2287670561,"982,421875"
2025-03-17 16:59:02.2288660390,"981,4453125"
2025-03-17 16:59:03.2289650690,"967,7734375"
2025-03-17 16:59:04.2290640602,"1136,71875"
2025-03-17 16:59:05.2291630614,"1266,6015625"
2025-03-17 16:59:07.2293610706,"1064,453125"
2025-03-17 16:59:07.2293611057,"1045,8984375"
2025-03-17 16:59:08.2295590605,"1060,546875"
2025-03-17 16:59:08.2295590957,
2025-03-17 16:59:09.2296580781,"989,2578125"
2025-03-17 16:59:10.2297570757,"1021,484375"
2025-03-17 16:59:11.2298560440,"1130,859375"
2025-03-17 16:59:12.2299550661,"1040,0390625"
2025-03-17 16:59:13.2300540469,"1014,6484375"
2025-03-17 16:59:14.2301530662,"1084,9609375"
2025-03-17 16:59:15.2302520679,"987,3046875"
2025-03-17 16:59:16.2303510633,"982,421875"
2025-03-17 16:59:17.2304500749,"982,421875"
2025-03-17 16:59:18.2305490547,"999,0234375"
2025-03-17 16:59:19.2306480192,"1043,9453125"
2025-03-17 16:59:20.2307470935,"1041,9921875"
2025-03-17 16:59:21.2308460494,"994,140625"
2025-03-17 16:59:22.2309450540,"967,7734375"
2025-03-17 16:59:23.2310440566,"1052,734375"
2025-03-17 16:59:24.2311430823,"1039,0625"
2025-03-17 16:59:26.2312915732,"1061,5234375"
2025-03-17 16:59:27.2313905664,"1084,9609375"
2025-03-17 16:59:28.2314895083,"934,5703125"
2025-03-17 16:59:29.2315885380,"933,59375"
2025-03-17 16:59:30.2316875645,"925,78125"
2025-03-17 16:59:31.2317865454,"913,0859375"
2025-03-17 16:59:32.2318855293,"942,3828125"
2025-03-17 16:59:32.2318855392,"1020,5078125"
2025-03-17 16:59:33.2319845577,"913,0859375"
2025-03-17 16:59:34.2320835720,"847,65625"
2025-03-17 16:59:35.2321825823,"840,8203125"
2025-03-17 16:59:36.2322815755,"883,7890625"
2025-03-17 16:59:37.2323805510,"863,28125"
2025-03-17 16:59:38.2324795649,"883,7890625"
2025-03-17 16:59:38.2324795765,"859,375"
2025-03-17 16:59:39.2325785331,"871,09375"
2025-03-17 16:59:40.2326775639,"833,0078125"
2025-03-17 16:59:41.2327765950,"844,7265625"
2025-03-17 16:59:42.2328755619,"837,890625"
2025-03-17 16:59:43.2329745847,"882,8125"
2025-03-17 16:59:44.2330735728,"846,6796875"
2025-03-17 16:59:45.2331725475,"859,375"
2025-03-17 16:59:46.2332715634,"913,0859375"
2025-03-17 16:59:47.2333705536,"999,0234375"
2025-03-17 16:59:48.2334695419,"1107,421875"
2025-03-17 16:59:49.2335686065,"1079,1015625"
2025-03-17 16:59:50.2336675846,"1022,4609375"
2025-03-17 16:59:51.2337665908,"993,1640625"
2025-03-17 16:59:52.2338655743,"986,328125"
2025-03-17 16:59:53.2339645967,"955,078125"
2025-03-17 16:59:54.2340635840,"1026,3671875"
2025-03-17 16:59:55.2341625462,"1009,765625"
2025-03-17 16:59:56.2342616210,"1072,265625"
2025-03-17 16:59:57.2343605801,"1047,8515625"
2025-03-17 16:59:58.2345585902,"1088,8671875"
2025-03-17 16:59:58.2345586354,"1072,265625"
2025-03-17 16:59:59.2346575886,"1112,3046875"
2025-03-17 17:00:00.2347565868,"1107,421875"
2025-03-17 17:00:01.2348555817,"1099,609375"
2025-03-17 17:00:02.2349545845,
2025-03-17 17:00:03.2350535680,"1073,2421875"
2025-03-17 17:00:04.2351525802,"1023,4375"
2025-03-17 17:00:05.2352515795,"1051,7578125"
2025-03-17 17:00:05.2352515914,"1054,6875"
2025-03-17 17:00:06.2353505894,"984,375"
2025-03-17 17:00:08.2354990881,"906,25"
2025-03-17 17:00:08.2355485753,"884,765625"
2025-03-17 17:00:09.2356475967,"947,265625"
2025-03-17 17:00:10.2357465765,
2025-03-17 17:00:11.2358455659,"1009,765625"
2025-03-17 17:00:12.2359445790,"1132,8125"
2025-03-17 17:00:13.2360435729,"1091,796875"
2025-03-17 17:00:13.2360435869,"1015,625"
2025-03-17 17:00:15.2361920629,"948,2421875"
2025-03-17 17:00:16.2362911004,"897,4609375"
2025-03-17 17:00:17.2363901153,"817,3828125"
2025-03-17 17:00:18.2364891101,"826,171875"
2025-03-17 17:00:20.2366870451,"876,953125"
2025-03-17 17:00:20.2366870641,
2025-03-17 17:00:21.2367860869,"1083,984375"
2025-03-17 17:00:22.2368850940,"1351,5625"
2025-03-17 17:00:23.2369841007,"1239,2578125"
2025-03-17 17:00:24.2370830380,"1077,1484375"
2025-03-17 17:00:25.2371821068,"977,5390625"
2025-03-17 17:00:26.2372810824,"907,2265625"
2025-03-17 17:00:27.2373800670,"1031,25"
2025-03-17 17:00:28.2374791235,"1101,5625"
2025-03-17 17:00:29.2375780931,"1236,328125"
2025-03-17 17:00:30.2376771076,"1088,8671875"
2025-03-17 17:00:31.2377761159,"968,75"
2025-03-17 17:00:32.2378750951,"951,171875"
2025-03-17 17:00:33.2379741011,
2025-03-17 17:00:34.2380730860,"1079,1015625"
2025-03-17 17:00:35.2381721416,"1325,1953125"
2025-03-17 17:00:36.2382710815,"1257,8125"
2025-03-17 17:00:36.2382710905,"1028,3203125"
2025-03-17 17:00:37.2383701179,"916,9921875"
2025-03-17 17:00:38.2384690642,"917,96875"
2025-03-17 17:00:39.2385681274,"1000,9765625"
2025-03-17 17:00:40.2386671075,"949,21875"
2025-03-17 17:00:41.2387660873,1000
2025-03-17 17:00:42.2388650755,"1050,78125"
2025-03-17 17:00:43.2389641085,
2025-03-17 17:00:44.2390631177,"982,421875"
2025-03-17 17:00:45.2391620807,"1044,921875"
2025-03-17 17:00:46.2392610635,"1168,9453125"
2025-03-17 17:00:47.2394591186,"1056,640625"
2025-03-17 17:00:47.2394591535,"1018,5546875"
2025-03-17 17:00:48.2395581950,"954,1015625"
2025-03-17 17:00:48.2395582084,"912,109375"
2025-03-17 17:00:49.2396571175,
2025-03-17 17:00:50.2397560934,"931,640625"
2025-03-17 17:00:51.2398550947,"950,1953125"
2025-03-17 17:00:52.2399541083,"1165,0390625"
2025-03-17 17:00:53.2400531178,"1099,609375"
2025-03-17 17:00:54.2401521306,"1046,875"
2025-03-17 17:00:55.2402511769,"1015,625"
2025-03-17 17:00:56.2403501377,"1002,9296875"
2025-03-17 17:00:57.2404491253,"1201,171875"
2025-03-17 17:00:58.2405481169,
2025-03-17 17:00:59.2406471443,"1285,15625"
2025-03-17 17:01:00.2407461004,"1138,671875"
2025-03-17 17:01:01.2408451194,"1119,140625"
2025-03-17 17:01:02.2409441292,"967,7734375"
2025-03-17 17:01:03.2410431495,"1015,625"
2025-03-17 17:01:05.2411916000,"1351,5625"
2025-03-17 17:01:06.2412906485,"1125,9765625"
2025-03-17 17:01:07.2413896212,"1042,96875"
2025-03-17 17:01:08.2414886289,"995,1171875"
2025-03-17 17:01:09.2415876291,"986,328125"
2025-03-17 17:01:10.2416866312,"978,515625"
2025-03-17 17:01:11.2417856239,
2025-03-17 17:01:13.2419836427,"1371,09375"
2025-03-17 17:01:13.2419836576,"1100,5859375"
2025-03-17 17:01:13.2419836837,"1016,6015625"
2025-03-17 17:01:14.2420826418,"947,265625"
2025-03-17 17:01:15.2421816365,"910,15625"
2025-03-17 17:01:16.2422806383,"1083,984375"
2025-03-17 17:01:17.2423795931,
2025-03-17 17:01:18.2424786243,"999,0234375"
2025-03-17 17:01:19.2425775828,"1006,8359375"
2025-03-17 17:01:20.2426766580,"1120,1171875"
2025-03-17 17:01:21.2427756414,"1025,390625"
2025-03-17 17:01:22.2428746612,"1041,015625"
2025-03-17 17:01:23.2429736341,"1032,2265625"
2025-03-17 17:01:23.2429736428,"937,5"
2025-03-17 17:01:24.2430726206,"918,9453125"
2025-03-17 17:01:25.2431716409,"948,2421875"
2025-03-17 17:01:26.2432706613,
2025-03-17 17:01:27.2433696897,"950,1953125"
2025-03-17 17:01:28.2434686550,"1004,8828125"
2025-03-17 17:01:28.2434686681,"1083,984375"
2025-03-17 17:01:29.2435676526,"1039,0625"
2025-03-17 17:01:30.2436666686,"940,4296875"
2025-03-17 17:01:31.2437656585,"886,71875"
2025-03-17 17:01:32.2438646311,"826,171875"
2025-03-17 17:01:33.2439636576,"827,1484375"
2025-03-17 17:01:34.2440626459,"826,171875"
2025-03-17 17:01:36.2442606828,"870,1171875"
2025-03-17 17:01:37.2443596249,"926,7578125"
2025-03-17 17:01:37.2443596755,"935,546875"
2025-03-17 17:01:37.2443596817,"995,1171875"
2025-03-17 17:01:37.2444586693,"923,828125"
2025-03-17 17:01:38.2445576557,"890,625"
2025-03-17 17:01:39.2446566671,"853,515625"
2025-03-17 17:01:40.2447556389,"852,5390625"
2025-03-17 17:01:41.2448546003,"884,765625"
2025-03-17 17:01:42.2449536265,"891,6015625"
2025-03-17 17:01:43.2450526370,"931,640625"
2025-03-17 17:01:44.2451515994,"939,453125"
2025-03-17 17:01:44.2451516059,"908,203125"
2025-03-17 17:01:45.2452506578,"916,9921875"
2025-03-17 17:01:46.2453496664,"911,1328125"
2025-03-17 17:01:47.2454486347,"910,15625"
2025-03-17 17:01:48.2455476926,"1018,5546875"
2025-03-17 17:01:49.2456466211,"1001,953125"
2025-03-17 17:01:50.2457456839,"992,1875"
2025-03-17 17:01:51.2458445987,"935,546875"
2025-03-17 17:01:52.2459482611,"925,78125"
2025-03-17 17:01:53.2460426818,"953,125"
2025-03-17 17:01:55.2461912587,"926,7578125"
2025-03-17 17:01:56.2462902701,"866,2109375"
2025-03-17 17:01:57.2463900543,"888,671875"
2025-03-17 17:01:58.2464881638,"887,6953125"
2025-03-17 17:01:59.2465872612,"1023,4375"
2025-03-17 17:02:00.2466862572,"1091,796875"
2025-03-17 17:02:01.2467851452,"1056,640625"
2025-03-17 17:02:02.2468842007,"953,125"
2025-03-17 17:02:03.2469831953,"970,703125"
2025-03-17 17:02:04.2470821700,"1012,6953125"
2025-03-17 17:02:05.2471811695,"938,4765625"
2025-03-17 17:02:05.2471811821,"910,15625"
2025-03-17 17:02:06.2472801748,"865,234375"
2025-03-17 17:02:07.2473791627,"856,4453125"
2025-03-17 17:02:08.2474782170,
2025-03-17 17:02:09.2475771735,"934,5703125"
2025-03-17 17:02:10.2476761844,"999,0234375"
2025-03-17 17:02:11.2477751833,"1164,0625"
2025-03-17 17:02:12.2478741598,"1120,1171875"
2025-03-17 17:02:12.2478741719,"1004,8828125"
2025-03-17 17:02:13.2479731861,"888,671875"
2025-03-17 17:02:14.2480721810,"867,1875"
2025-03-17 17:02:15.2481711762,"895,5078125"
2025-03-17 17:02:16.2482701449,"919,921875"
2025-03-17 17:02:17.2483691357,"969,7265625"
2025-03-17 17:02:18.2484681962,"973,6328125"
2025-03-17 17:02:19.2485671893,"921,875"
2025-03-17 17:02:20.2486661764,"881,8359375"
2025-03-17 17:02:20.2486661874,"800,78125"
2025-03-17 17:02:21.2487651832,"751,953125"
2025-03-17 17:02:22.2488641720,"707,03125"
2025-03-17 17:02:22.2488641832,"689,453125"
2025-03-17 17:02:23.2490127056,"673,828125"
2025-03-17 17:02:24.2490622048,"668,9453125"
2025-03-17 17:02:26.2492601895,"659,1796875"
2025-03-17 17:02:26.2492602030,"716,796875"
2025-03-17 17:02:26.2492602360,"885,7421875"
2025-03-17 17:02:27.2494581995,"833,984375"
2025-03-17 17:02:28.2495571877,"820,3125"
2025-03-17 17:02:28.2495572285,"814,453125"
2025-03-17 17:02:28.2495572371,"768,5546875"
2025-03-17 17:02:29.2496561998,"748,046875"
2025-03-17 17:02:30.2497551527,"720,703125"
2025-03-17 17:02:30.2497551654,"734,375"
2025-03-17 17:02:31.2498542017,"721,6796875"
2025-03-17 17:02:32.2499532702,"743,1640625"
2025-03-17 17:02:33.2500522047,"752,9296875"
2025-03-17 17:02:34.2501511985,"847,65625"
2025-03-17 17:02:35.2502501863,"858,3984375"
2025-03-17 17:02:36.2503492094,"902,34375"
2025-03-17 17:02:36.2503492225,"883,7890625"
2025-03-17 17:02:37.2504482107,"872,0703125"
2025-03-17 17:02:38.2505472124,"877,9296875"
2025-03-17 17:02:39.2506462644,"913,0859375"
2025-03-17 17:02:40.2507452189,"946,2890625"
2025-03-17 17:02:41.2508442086,"954,1015625"
2025-03-17 17:02:42.2509432659,
2025-03-17 17:02:44.2510916857,"941,40625"
2025-03-17 17:02:45.2511906796,"1262,6953125"
2025-03-17 17:02:46.2512896991,"1097,65625"
2025-03-17 17:02:47.2514382044,"1213,8671875"
2025-03-17 17:02:48.2515371993,
2025-03-17 17:02:49.2516362097,"1280,2734375"
2025-03-17 17:02:50.2516857348,"1315,4296875"
2025-03-17 17:02:51.2518341763,"1195,3125"
2025-03-17 17:02:52.2518836914,"1077,1484375"
2025-03-17 17:02:53.2519827180,"1501,953125"
2025-03-17 17:02:54.2520816998,
2025-03-17 17:02:55.2521807125,"1066,40625"
2025-03-17 17:02:56.2522797230,"1147,4609375"
2025-03-17 17:02:57.2523787777,
2025-03-17 17:02:58.2524783450,"1480,46875"
2025-03-17 17:02:59.2525766889,"1454,1015625"
2025-03-17 17:03:00.2527252047,"1172,8515625"
2025-03-17 17:03:01.2527747062,
2025-03-17 17:03:02.2528736407,"1387,6953125"
2025-03-17 17:03:03.2529727195,"1418,9453125"
2025-03-17 17:03:04.2530717024,"1366,2109375"
2025-03-17 17:03:05.2531706722,"1106,4453125"
2025-03-17 17:03:06.2532696860,"1173,828125"
2025-03-17 17:03:07.2533687221,
2025-03-17 17:03:08.2534676966,"1369,140625"
2025-03-17 17:03:09.2535667202,"1117,1875"
2025-03-17 17:03:10.2536657332,"1208,984375"
2025-03-17 17:03:11.2537647023,"1244,140625"
2025-03-17 17:03:12.2538636821,"1047,8515625"
2025-03-17 17:03:13.2539626890,
2025-03-17 17:03:14.2540616933,"1144,53125"
2025-03-17 17:03:16.2542596694,"1301,7578125"
2025-03-17 17:03:16.2542597133,"1207,03125"
2025-03-17 17:03:17.2543586487,"1333,984375"
2025-03-17 17:03:17.2544576572,"1172,8515625"
2025-03-17 17:03:18.2545566472,
2025-03-17 17:03:19.2546556615,"1137,6953125"
2025-03-17 17:03:20.2547546543,"1228,515625"
2025-03-17 17:03:21.2548536681,"1085,9375"
2025-03-17 17:03:22.2549526613,"1243,1640625"
2025-03-17 17:03:23.2550517271,"1227,5390625"
2025-03-17 17:03:24.2551506789,"1005,859375"
2025-03-17 17:03:25.2552496959,"954,1015625"
2025-03-17 17:03:26.2553487022,"964,84375"
2025-03-17 17:03:27.2554476717,"904,296875"
2025-03-17 17:03:28.2555467982,"928,7109375"
2025-03-17 17:03:29.2556457150,"1056,640625"
2025-03-17 17:03:30.2557446693,"1024,4140625"
2025-03-17 17:03:31.2558437236,"980,46875"
2025-03-17 17:03:32.2559426884,"929,6875"
2025-03-17 17:03:34.2560912078,"910,15625"
2025-03-17 17:03:35.2561902387,"939,453125"
2025-03-17 17:03:36.2562891870,"1007,8125"
2025-03-17 17:03:37.2563882196,"1038,0859375"
2025-03-17 17:03:37.2563882362,"1020,5078125"
2025-03-17 17:03:38.2564871699,"897,4609375"
2025-03-17 17:03:39.2565862246,"860,3515625"
2025-03-17 17:03:40.2566852349,"869,140625"
2025-03-17 17:03:41.2567841533,"871,09375"
2025-03-17 17:03:42.2568832803,"1020,5078125"
2025-03-17 17:03:43.2569822206,"914,0625"
2025-03-17 17:03:44.2570812390,"879,8828125"
2025-03-17 17:03:45.2571802266,"865,234375"
2025-03-17 17:03:45.2571802417,"881,8359375"
2025-03-17 17:03:46.2572792099,"871,09375"
2025-03-17 17:03:47.2573782224,"849,609375"
2025-03-17 17:03:48.2574771578,"823,2421875"
2025-03-17 17:03:49.2575762253,"788,0859375"
2025-03-17 17:03:50.2576752211,"794,921875"
2025-03-17 17:03:51.2577742323,"853,515625"
2025-03-17 17:03:52.2578732452,"1017,578125"
2025-03-17 17:03:53.2579721766,
2025-03-17 17:03:54.2580711825,"1291,9921875"
2025-03-17 17:03:55.2581702165,"1308,59375"
2025-03-17 17:03:56.2582692040,"1250,9765625"
2025-03-17 17:03:57.2583682429,"1155,2734375"
2025-03-17 17:03:58.2584672589,"1092,7734375"
2025-03-17 17:03:59.2585662470,"1030,2734375"
2025-03-17 17:04:00.2586652219,"1233,3984375"
2025-03-17 17:04:01.2587642420,"1148,4375"
2025-03-17 17:04:02.2588633054,
2025-03-17 17:04:03.2589622368,"1053,7109375"
2025-03-17 17:04:05.2591602503,"1044,921875"
2025-03-17 17:04:05.2591602834,"1353,515625"
2025-03-17 17:04:06.2592592196,"1248,046875"
2025-03-17 17:04:06.2593582308,"1224,609375"
2025-03-17 17:04:07.2594572104,"969,7265625"
2025-03-17 17:04:08.2595562137,"911,1328125"
2025-03-17 17:04:09.2596552869,"919,921875"
2025-03-17 17:04:10.2597542349,"1113,28125"
2025-03-17 17:04:11.2598532145,"1038,0859375"
2025-03-17 17:04:12.2599522528,"1134,765625"
2025-03-17 17:04:13.2600512585,"1109,375"
2025-03-17 17:04:14.2601502514,"971,6796875"
2025-03-17 17:04:15.2602492612,"920,8984375"
2025-03-17 17:04:16.2603481974,"958,984375"
2025-03-17 17:04:17.2604472833,
2025-03-17 17:04:18.2605462395,"908,203125"
2025-03-17 17:04:19.2606452608,"1083,984375"
2025-03-17 17:04:20.2607442605,"1357,421875"
2025-03-17 17:04:21.2608432555,"1228,515625"
2025-03-17 17:04:23.2609917525,"1133,7890625"
2025-03-17 17:04:24.2610907590,"1092,7734375"
2025-03-17 17:04:25.2611897584,"961,9140625"
2025-03-17 17:04:26.2612887593,
2025-03-17 17:04:27.2613877579,"1050,78125"
2025-03-17 17:04:28.2614867251,"1405,2734375"
2025-03-17 17:04:29.2615857801,"1421,875"
2025-03-17 17:04:30.2616846796,"1035,15625"
2025-03-17 17:04:32.2618827059,
2025-03-17 17:04:32.2618827264,"1014,6484375"
2025-03-17 17:04:33.2619817487,"1376,953125"
2025-03-17 17:04:34.2620807367,"1412,109375"
2025-03-17 17:04:35.2621797651,"1146,484375"
2025-03-17 17:04:36.2622787575,"1146,484375"
2025-03-17 17:04:37.2623776936,
2025-03-17 17:04:38.2624767737,"1137,6953125"
2025-03-17 17:04:39.2625757245,"1299,8046875"
2025-03-17 17:04:40.2626747275,"1283,203125"
2025-03-17 17:04:41.2627737728,"1009,765625"
2025-03-17 17:04:42.2628727675,"991,2109375"
2025-03-17 17:04:43.2629717495,"1036,1328125"
2025-03-17 17:04:44.2630707497,"1006,8359375"
2025-03-17 17:04:45.2631697652,"986,328125"
2025-03-17 17:04:46.2632687550,"932,6171875"
2025-03-17 17:04:47.2633677390,"851,5625"
2025-03-17 17:04:48.2634668043,"1421,875"
2025-03-17 17:04:49.2635658514,"1221,6796875"
2025-03-17 17:04:50.2636649114,"1028,3203125"
2025-03-17 17:04:51.2637645628,"928,7109375"
2025-03-17 17:04:52.2639123322,"870,1171875"
2025-03-17 17:04:53.2639617606,"907,2265625"
2025-03-17 17:04:55.2641597741,"967,7734375"
2025-03-17 17:04:55.2641598465,"1055,6640625"
2025-03-17 17:04:56.2642587523,"1041,9921875"
2025-03-17 17:04:56.2643577538,"947,265625"
2025-03-17 17:04:58.2645062515,"968,75"
2025-03-17 17:04:58.2645557114,"901,3671875"
2025-03-17 17:04:58.2645557202,"905,2734375"
2025-03-17 17:04:59.2646547557,"842,7734375"
2025-03-17 17:05:00.2647537880,"740,234375"
2025-03-17 17:05:01.2648527571,"721,6796875"
2025-03-17 17:05:02.2649517829,"750,9765625"
2025-03-17 17:05:02.2649517962,"818,359375"
2025-03-17 17:05:03.2650507748,"925,78125"
2025-03-17 17:05:04.2651497650,"907,2265625"
2025-03-17 17:05:05.2652487275,"850,5859375"
2025-03-17 17:05:06.2653477200,"796,875"
2025-03-17 17:05:06.2653477271,"760,7421875"
2025-03-17 17:05:07.2654467984,"739,2578125"
2025-03-17 17:05:08.2655457266,"726,5625"
2025-03-17 17:05:08.2655457330,"716,796875"
2025-03-17 17:05:09.2656447540,"711,9140625"
2025-03-17 17:05:10.2657437173,"715,8203125"
2025-03-17 17:05:11.2658427941,"735,3515625"
2025-03-17 17:05:13.2659912732,"784,1796875"
2025-03-17 17:05:14.2660902779,"926,7578125"
2025-03-17 17:05:15.2661894145,
2025-03-17 17:05:16.2662883038,"1305,6640625"
2025-03-17 17:05:17.2663872666,"1237,3046875"
2025-03-17 17:05:18.2664862469,"1128,90625"
2025-03-17 17:05:19.2665852715,"1115,234375"
2025-03-17 17:05:20.2666842987,"1083,984375"
2025-03-17 17:05:21.2667832346,"1155,2734375"
2025-03-17 17:05:22.2668822731,"1264,6484375"
2025-03-17 17:05:23.2669812863,"1107,421875"
2025-03-17 17:05:24.2670802953,
2025-03-17 17:05:25.2671792661,"1059,5703125"
2025-03-17 17:05:26.2672782737,"1094,7265625"
2025-03-17 17:05:27.2673772940,"1179,6875"
2025-03-17 17:05:28.2674762753,"1398,4375"
2025-03-17 17:05:29.2675752865,"1099,609375"
2025-03-17 17:05:30.2676742917,"1037,109375"
2025-03-17 17:05:31.2677732662,
2025-03-17 17:05:32.2678722821,"971,6796875"
2025-03-17 17:05:33.2679712969,"1051,7578125"
2025-03-17 17:05:34.2680702723,"1325,1953125"
2025-03-17 17:05:35.2681692669,"1085,9375"
2025-03-17 17:05:36.2682682576,"1116,2109375"
2025-03-17 17:05:37.2683672985,"1014,6484375"
2025-03-17 17:05:38.2684662715,"1035,15625"
2025-03-17 17:05:39.2685652611,"1076,171875"
2025-03-17 17:05:40.2686642796,"994,140625"
2025-03-17 17:05:41.2687632927,"1014,6484375"
2025-03-17 17:05:42.2688623023,"979,4921875"
2025-03-17 17:05:43.2689612898,"953,125"
2025-03-17 17:05:45.2691592859,"1017,578125"
2025-03-17 17:05:45.2691593445,"1027,34375"
2025-03-17 17:05:46.2693572636,"975,5859375"
2025-03-17 17:05:46.2693573037,"921,875"
2025-03-17 17:05:47.2694563167,"905,2734375"
2025-03-17 17:05:48.2695552882,"1338,8671875"
2025-03-17 17:05:49.2696542669,"1150,390625"
2025-03-17 17:05:50.2697533147,"982,421875"
2025-03-17 17:05:51.2698522795,"937,5"
2025-03-17 17:05:52.2699512862,"886,71875"
2025-03-17 17:05:53.2700502805,"930,6640625"
2025-03-17 17:05:54.2701492876,1125
2025-03-17 17:05:55.2702482984,"1226,5625"
2025-03-17 17:05:56.2703472958,"1150,390625"
2025-03-17 17:05:57.2704463340,"1052,734375"
2025-03-17 17:05:58.2705452820,"922,8515625"
2025-03-17 17:05:59.2706442584,"915,0390625"
2025-03-17 17:06:00.2707432422,"947,265625"
2025-03-17 17:06:01.2708422758,"927,734375"
2025-03-17 17:06:03.2709908124,"962,890625"
2025-03-17 17:06:04.2710897754,"954,1015625"
2025-03-17 17:06:05.2711888111,"931,640625"
2025-03-17 17:06:06.2712890654,"946,2890625"
2025-03-17 17:06:07.2713880919,"990,234375"
2025-03-17 17:06:08.2714858264,"961,9140625"
2025-03-17 17:06:08.2714858719,"910,15625"
2025-03-17 17:06:09.2715847486,"866,2109375"
2025-03-17 17:06:10.2716837766,"868,1640625"
2025-03-17 17:06:11.2717828126,875
2025-03-17 17:06:13.2719807858,"858,3984375"
2025-03-17 17:06:13.2719808362,"923,828125"
2025-03-17 17:06:14.2720798171,"969,7265625"
2025-03-17 17:06:15.2721788185,"1062,5"
2025-03-17 17:06:16.2722778169,"1075,1953125"
2025-03-17 17:06:17.2723768215,"1011,71875"
2025-03-17 17:06:18.2724758082,"986,328125"
2025-03-17 17:06:19.2725747994,"955,078125"
2025-03-17 17:06:20.2726737544,"951,171875"
2025-03-17 17:06:21.2727728044,"950,1953125"
2025-03-17 17:06:22.2728718183,
2025-03-17 17:06:23.2729708461,"977,5390625"
2025-03-17 17:06:24.2730698178,"1290,0390625"
2025-03-17 17:06:25.2731688388,"1158,203125"
2025-03-17 17:06:26.2732678232,"1096,6796875"
2025-03-17 17:06:27.2733667707,"1060,546875"
2025-03-17 17:06:28.2734658514,"1010,7421875"
2025-03-17 17:06:29.2735648345,"1012,6953125"
2025-03-17 17:06:30.2736638259,"1098,6328125"
2025-03-17 17:06:31.2737628314,"1116,2109375"
2025-03-17 17:06:32.2738617972,"1104,4921875"
2025-03-17 17:06:34.2740598025,"1070,3125"
2025-03-17 17:06:34.2740598695,"1003,90625"
2025-03-17 17:06:35.2742578092,"1023,4375"
2025-03-17 17:06:35.2742578519,"1042,96875"
2025-03-17 17:06:36.2743568245,
2025-03-17 17:06:37.2744558119,1000
2025-03-17 17:06:38.2745548302,"1029,296875"
2025-03-17 17:06:39.2746537975,"1388,671875"
2025-03-17 17:06:40.2747528022,"1179,6875"
2025-03-17 17:06:41.2748518215,"985,3515625"
2025-03-17 17:06:42.2749508263,"941,40625"
2025-03-17 17:06:43.2750498311,"940,4296875"
2025-03-17 17:06:44.2751488498,"1119,140625"
2025-03-17 17:06:45.2752478321,"1413,0859375"
2025-03-17 17:06:46.2753468277,"1236,328125"
2025-03-17 17:06:47.2754458122,"1041,015625"
2025-03-17 17:06:48.2755448111,"996,09375"
2025-03-17 17:06:49.2756437921,"965,8203125"
2025-03-17 17:06:50.2757428204,
2025-03-17 17:06:52.2758913165,"974,609375"
2025-03-17 17:06:53.2759903418,"1010,7421875"
2025-03-17 17:06:54.2760893265,"1153,3203125"
2025-03-17 17:06:55.2761883472,"1165,0390625"
2025-03-17 17:06:56.2762873803,"1096,6796875"
2025-03-17 17:06:57.2763863551,"965,8203125"
2025-03-17 17:06:58.2764853530,"952,1484375"
2025-03-17 17:06:58.2764853625,"965,8203125"
2025-03-17 17:06:59.2765843454,"867,1875"
2025-03-17 17:07:00.2766833400,"801,7578125"
2025-03-17 17:07:02.2768813899,"763,671875"
2025-03-17 17:07:02.2768814045,"756,8359375"
2025-03-17 17:07:02.2769308770,"792,96875"
2025-03-17 17:07:03.2769803513,"820,3125"
2025-03-17 17:07:04.2770793404,"817,3828125"
2025-03-17 17:07:05.2771783442,"798,828125"
2025-03-17 17:07:05.2771783568,"753,90625"
2025-03-17 17:07:05.2771783603,"727,5390625"
2025-03-17 17:07:05.2771783632,"414,0625"
2025-03-17 17:07:06.2772773547,"291,015625"
2025-03-17 17:07:07.2773763370,"602,5390625"
2025-03-17 17:07:08.2774753522,
2025-03-17 17:07:09.2775743107,
2025-03-17 17:07:10.2776734438,"760,7421875"
2025-03-17 17:07:11.2777723932,"2649,4140625"
2025-03-17 17:07:12.2778713806,"714,84375"
2025-03-17 17:07:13.2779703964,
